"","year","asylum","border","borders","canada","citizen","citizens","citizenship","cross","crossing","cuba","customs","deport","deportation","deportations","deported","detain","detained","documented","emigration","ethnic","foreign","foreigner","hispanic","illegal","immigrant","immigrants","immigrate","immigration","labor","laborers","latin","latino","mexican","mexico","migrant","migrants","minorities","minority","naturalization","naturalized","racial","racism","racist","refugee","refugees","separate","separated","undocumented","immigration_total","percent_immigration","afghanistan","afraid","army","battle","combat","conflict","cyber","cybersecurity","enemies","enemy","fear","fears","fight","fights","force","fought","genocide","iran","iraq","isis","israel","jihad","korea","marine","marines","militant","military","missile","missiles","navy","nuclear","proxy","qaeda","russia","soldier","soldiers","soviet","struggle","taliban","terror","terrorism","terrorist","terrorists","threat","threaten","threatens","threats","trench","trenches","troop","troops","ussr","vietnam","war","warfare","wars","wartime","war_total","percent_war","billionaire","billionaires","cash","class","consumer","consumers","crash","crashes","debt","demand","downturn","economic","economics","economy","employment","exchange","finance","financial","gdp","goods","growth","inflation","job","jobs","loan","loans","market","markets","millionaire","millionaires","paycheck","paychecks","pension","pensions","pocketbook","poor","poverty","price","prices","recession","retire","retirement","rich","saving","stock","stocks","tax","taxes","trade","unemployed","unemployment","economy_total","percent_economy","president","party","against","american","change","child","crisis","faith","family","great","hope","together","unite","interesting_total","percent_interesting"
"31",1896,0,0,0,0,16,14,4,1,0,18,2,0,0,0,0,0,0,2,0,0,10,0,0,0,5,5,0,3,6,0,6,0,1,0,5,5,0,0,0,1,0,0,0,2,2,1,1,1,111,0.718772259,0,0,7,7,2,4,0,0,1,1,2,0,1,1,18,0,0,0,0,0,0,0,0,3,0,0,9,0,0,9,0,0,0,1,3,3,0,4,0,0,0,0,0,4,4,0,0,2,0,3,3,0,0,20,0,0,0,112,0.725247685,0,0,0,21,1,1,0,0,7,14,0,3,0,10,1,2,1,7,0,5,2,0,0,0,1,1,7,5,0,0,0,0,16,6,0,0,0,3,2,0,2,1,1,4,3,0,6,0,3,0,0,136,0.880657903,"Cleveland","Democratic",15,11,10,4,0,6,1,27,17,5,37,133,0.861231626
"32",1897,0,2,2,1,20,17,3,0,0,46,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0.900082576,0,0,2,5,0,8,0,0,0,0,1,0,1,0,17,0,0,0,0,0,0,0,0,5,0,0,8,0,0,8,0,0,0,1,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,46,4,0,0,114,0.941370768,0,0,1,7,0,0,0,0,13,13,0,1,0,0,1,4,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,0,5,0,0,59,0.487200661,"McKinley","Republican",6,16,12,1,0,2,0,18,6,0,49,110,0.908340215
"33",1898,1,3,0,2,12,11,1,11,0,51,4,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,8,0,5,0,5,7,1,1,0,0,0,1,0,0,0,0,0,3,1,0,136,0.673000792,0,0,20,9,3,5,0,0,0,10,1,1,3,0,43,0,0,1,0,1,0,0,0,7,3,0,23,0,0,21,0,0,0,6,6,4,0,4,0,0,0,0,0,0,0,0,0,1,0,9,9,0,0,93,1,0,0,284,1.405384006,0,0,1,9,0,0,0,0,11,18,0,0,0,0,1,8,2,0,0,1,2,0,0,0,2,0,6,4,0,0,0,0,5,3,0,0,0,3,0,0,0,0,1,1,0,0,3,1,12,0,0,94,0.465162312,"McKinley","Republican",13,28,16,1,1,1,1,29,16,0,100,206,1.019398258
"34",1899,0,1,0,3,22,17,2,3,0,26,6,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,14,0,3,0,2,8,0,0,0,0,3,3,0,0,0,0,0,3,0,0,140,0.925130509,0,0,14,1,2,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,2,0,5,0,0,9,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,35,1,1,0,111,0.733496333,0,0,6,4,2,1,0,0,4,6,0,3,0,2,3,8,0,2,0,3,3,0,0,0,3,1,10,5,0,0,0,0,16,5,0,0,0,6,3,0,2,0,1,1,0,0,2,0,22,0,0,124,0.819401308,"McKinley","Republican",8,51,14,0,0,2,1,39,8,1,81,205,1.354655389
"35",1900,0,1,1,0,13,12,2,0,0,14,6,0,0,0,0,0,0,0,0,0,46,9,0,0,0,0,0,0,10,0,7,0,1,4,0,0,0,0,0,1,0,0,0,0,0,3,1,0,131,0.684645134,0,0,9,3,0,5,0,0,0,2,1,0,1,0,27,2,0,0,0,0,0,0,0,7,4,0,31,0,0,7,0,0,0,9,5,3,0,0,0,0,0,0,0,1,1,0,0,2,1,9,9,0,0,51,1,1,0,192,1.003449357,0,0,3,8,0,0,0,0,1,9,0,0,0,3,1,3,0,2,0,6,6,0,0,0,1,0,3,3,0,0,0,0,7,3,0,0,0,1,0,0,0,0,2,2,0,0,8,4,25,0,0,101,0.527856172,"McKinley","Republican",21,43,11,2,0,8,1,37,10,3,64,200,1.045259747
"36",1901,0,0,0,0,13,10,0,2,0,8,1,1,0,0,1,0,0,0,0,0,23,3,0,1,3,1,0,4,17,3,2,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,103,0.525644297,0,0,20,6,1,0,0,0,0,2,6,0,11,1,18,0,0,0,0,4,0,0,0,6,2,0,11,0,0,30,0,0,0,0,6,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,59,1,3,0,192,0.979841796,0,0,0,6,0,0,0,0,1,15,0,9,0,3,1,2,0,3,0,2,7,0,1,0,0,0,12,8,0,0,0,0,0,0,0,2,0,2,0,0,1,1,4,1,5,0,2,1,13,0,0,102,0.520540954,"Roosevelt","Republican",25,49,8,3,4,4,2,77,10,6,31,219,1.117632049
"37",1902,0,1,1,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,11,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,42,0.430504305,0,0,7,1,0,0,0,0,0,0,4,0,1,0,8,0,0,0,0,2,0,0,0,0,0,0,2,0,0,15,0,0,0,0,3,0,0,2,0,0,0,0,0,3,2,1,0,0,0,3,2,0,0,31,3,2,0,92,0.94300943,0,0,0,5,0,0,0,0,0,6,0,9,0,0,1,0,0,3,0,0,5,0,0,0,0,0,5,2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,5,1,3,0,0,0,3,0,0,54,0.553505535,"Roosevelt","Democratic",11,6,17,0,2,0,1,36,9,2,8,92,0.94300943
"38",1903,0,3,0,0,19,18,5,17,3,0,4,0,0,0,0,0,0,0,0,0,20,3,0,0,5,5,0,3,20,1,4,0,0,5,5,5,0,0,5,1,0,0,0,0,0,0,0,0,151,1.015057811,0,0,6,1,1,2,0,0,0,1,1,0,2,0,21,0,0,0,0,0,0,0,1,4,1,0,4,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,5,0,0,50,1,1,0,122,0.820112934,0,0,1,8,0,0,0,0,0,12,0,1,0,4,3,3,0,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,2,0,2,1,8,0,0,58,0.389889755,"Roosevelt","Republican",15,13,7,1,0,4,0,36,5,2,68,151,1.015057811
"39",1904,0,2,2,0,27,22,9,1,0,5,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1,1,0,2,35,1,4,0,0,0,1,1,0,0,20,0,1,0,0,0,0,2,1,0,152,0.873262094,0,1,14,5,0,1,0,0,2,2,2,0,2,0,19,0,0,0,0,1,0,0,0,4,0,0,1,0,0,13,0,0,0,6,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,3,3,0,0,46,1,1,0,132,0.758359186,0,0,0,11,0,0,0,0,0,3,0,1,0,2,4,1,1,2,0,0,4,0,0,0,0,0,3,2,0,0,0,0,1,0,0,8,1,1,0,0,2,2,3,3,2,0,1,0,10,0,0,68,0.390669884,"Roosevelt","Democratic",24,29,6,22,1,1,2,59,7,7,28,186,1.068597036
"40",1905,0,0,0,1,31,24,13,1,0,2,6,0,0,0,0,0,0,0,0,0,34,1,0,2,17,17,0,15,33,6,2,0,0,2,17,17,0,0,6,1,0,0,0,0,0,3,2,0,253,1.010665921,0,0,20,7,0,5,0,0,1,4,1,0,7,0,37,0,0,0,0,0,0,0,0,4,0,0,8,0,0,21,0,0,0,3,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,62,0,3,0,197,0.786961211,0,0,0,26,1,0,0,0,7,10,0,5,0,6,8,0,2,3,0,6,9,2,0,0,0,0,3,2,0,0,0,0,4,1,0,4,0,4,1,0,3,2,8,4,2,1,5,3,13,0,0,145,0.579235409,"Roosevelt","Democratic",46,51,17,15,0,6,5,79,13,6,43,281,1.122518276
"41",1906,0,1,0,1,28,23,4,5,0,15,1,0,0,0,0,0,0,0,0,0,8,2,0,1,1,1,0,1,29,0,2,0,1,5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,133,0.564156946,0,0,15,5,3,5,0,0,2,1,7,0,5,0,19,2,0,0,0,2,0,0,0,2,0,0,4,0,0,24,0,0,0,6,4,1,0,0,0,0,0,0,0,7,7,0,0,0,0,6,6,0,0,69,1,1,0,204,0.865323436,0,0,0,15,2,2,0,0,8,3,0,3,0,4,4,0,0,2,0,0,8,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,0,1,0,0,2,0,7,1,3,0,40,3,15,0,0,132,0.559915164,"Roosevelt","Republican",33,55,4,9,2,0,4,65,11,12,41,236,1.001060445
"42",1907,0,1,1,3,18,15,2,1,0,4,5,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,36,0,6,0,2,10,0,0,0,1,0,0,0,0,0,0,0,2,1,0,126,0.460156307,0,0,36,17,1,2,0,0,3,1,1,0,2,0,18,3,0,0,0,2,0,0,0,2,1,0,3,0,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,0,0,80,0,4,0,218,0.796143452,0,0,1,20,1,0,0,0,7,15,0,3,0,2,4,3,0,0,0,5,9,2,1,0,2,0,5,1,0,0,0,0,0,0,0,0,0,5,1,0,3,0,2,9,12,3,38,7,17,0,0,178,0.650062085,"Roosevelt","Democratic",26,28,24,12,2,0,4,78,11,11,43,239,0.87283617
"43",1908,0,0,0,0,10,10,3,3,0,4,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,34,1,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,87,0.448846928,0,0,10,7,0,4,0,0,2,2,4,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38,0,0,0,102,0.526234329,0,0,0,25,0,0,0,0,5,7,0,5,0,3,2,1,2,4,0,1,7,0,0,0,1,0,4,1,1,1,0,0,1,1,0,5,0,0,0,0,3,1,8,14,7,1,9,3,2,2,0,127,0.655213331,"Roosevelt","Democratic",25,19,16,7,0,3,4,66,5,2,25,172,0.887375535
"44",1909,0,1,0,4,9,8,0,2,0,2,8,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,2,8,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,75,0.53999568,0,0,7,2,0,0,0,0,0,2,1,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,10,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,20,0,1,0,78,0.561595507,0,0,0,12,0,0,0,0,3,1,0,2,0,8,1,6,1,3,0,1,2,0,0,0,4,0,2,1,0,0,0,0,5,5,0,0,0,7,6,0,2,1,0,13,1,0,1,0,11,0,0,99,0.712794298,"Taft","Republican",11,52,16,0,0,2,0,49,17,4,55,206,1.483188134
"45",1910,0,0,0,7,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,1,0,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,0.798462221,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,5,0,0,1,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20,0,0,0,46,0.680171522,0,0,0,0,0,0,0,0,2,1,0,3,0,3,0,2,3,1,0,0,0,0,0,0,11,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,43,0.635812509,"Taft","Republican",8,38,7,0,0,0,0,16,3,3,45,120,1.774360491
"46",1911,0,15,0,0,10,9,0,6,0,1,3,0,0,0,0,0,0,0,0,0,51,0,0,5,0,0,0,3,16,2,8,0,19,20,0,0,0,0,2,0,0,0,0,1,1,2,0,0,174,0.734053324,0,0,18,8,2,4,0,0,0,0,4,1,6,0,19,0,0,0,0,0,0,0,1,5,1,0,9,0,0,23,0,0,0,7,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,19,18,0,0,39,0,0,0,191,0.805771178,0,0,0,13,3,1,0,0,8,4,0,9,0,15,2,3,1,11,0,12,5,0,0,0,12,3,8,2,0,0,0,0,3,1,0,0,0,22,17,0,2,2,1,2,17,0,2,0,39,0,0,220,0.928113399,"Taft","Republican",20,82,14,0,0,2,0,69,19,6,63,275,1.160141748
"47",1912,0,2,1,3,27,19,5,2,0,5,8,0,0,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0,9,0,8,0,4,6,0,0,0,1,0,0,1,0,0,0,0,4,1,0,184,0.731610338,0,0,31,8,1,4,0,0,0,0,2,1,0,0,39,1,0,0,0,1,0,0,0,8,5,0,8,0,0,23,0,0,0,2,5,2,0,1,0,0,0,0,0,5,5,0,0,0,0,4,4,0,0,59,1,4,0,224,0.890656064,0,0,1,10,1,1,0,0,6,13,0,8,0,4,1,3,4,16,0,0,6,0,0,0,12,2,7,4,0,0,0,0,2,0,0,1,0,3,2,0,1,1,0,5,6,0,6,1,31,0,0,158,0.628230616,"Taft","Republican",23,100,17,2,1,1,3,79,16,9,98,349,1.387673956
"48",1913,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.478603604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,12,0.337837838,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.281531532,"Wilson","Democratic",1,0,0,0,0,0,0,6,7,1,6,21,0.591216216
"49",1914,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.066181337,0,0,3,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,12,0,0,0,34,0.750055151,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,9,0,0,30,0.661813369,"Wilson","Democratic",3,2,3,0,0,2,0,31,6,3,7,57,1.2574454
"50",1915,0,4,4,0,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,1,0,39,0.507416081,0,0,8,14,0,2,0,0,1,0,1,0,3,0,7,0,0,0,0,0,0,0,0,18,15,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,17,0,0,0,103,1.340098881,0,0,0,5,0,0,0,0,2,2,0,10,0,0,1,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,15,5,5,0,0,59,0.767629456,"Wilson","Democratic",7,12,2,0,0,0,1,25,8,9,6,70,0.910746812
"51",1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.283419934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0.33065659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,0.283419934,"Wilson","Democratic",1,0,0,0,0,0,0,6,2,0,1,10,0.472366556
"52",1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.076667519,0,0,0,1,0,0,0,0,6,0,4,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36,1,0,0,71,1.814464605,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,0,0,17,0.434449272,"Wilson","Democratic",7,3,0,0,0,0,0,9,1,1,3,24,0.613340148
"53",1918,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.21957914,0,0,0,5,0,1,0,0,2,3,1,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,28,0,0,0,66,1.20768527,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,0,0,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,6,3,4,0,0,34,0.622140897,"Wilson","Democratic",3,2,3,0,0,1,0,22,12,0,1,44,0.805123513
"54",1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,27,0.567823344,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,17,0,0,0,38,0.79915878,0,0,0,8,0,0,0,0,1,4,0,8,0,1,3,0,0,0,0,7,1,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,7,5,4,0,2,68,1.430073607,"Wilson","Democratic",5,8,5,2,0,0,0,16,5,1,3,45,0.94637224
"55",1920,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.147874307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,25,0.924214418,0,0,0,1,0,0,0,0,10,1,0,1,0,2,1,0,2,1,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,9,4,0,0,0,48,1.774491682,"Wilson","Democratic",3,1,0,0,0,16,1,7,2,0,8,38,1.404805915
"56",1921,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.446109921,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,44,0.785153462,0,0,0,2,1,0,0,0,9,0,0,6,0,0,7,3,3,2,0,0,1,0,0,0,3,2,3,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,4,0,7,0,10,1,1,72,1.284796574,"Harding","Republican",3,19,8,1,0,1,0,13,5,1,1,52,0.927908637
"57",1922,0,0,0,0,5,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,13,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,38,0.661559889,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,26,0,0,0,48,0.835654596,0,0,0,1,3,1,0,0,2,14,0,4,0,2,3,1,1,2,0,0,1,1,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,2,0,4,0,1,0,1,58,1.009749304,"Harding","Republican",7,23,4,2,1,2,0,8,1,0,5,53,0.92270195
"58",1923,0,0,0,1,13,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,6,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,56,0.835696165,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19,0,1,0,49,0.731234144,0,0,0,6,0,0,0,0,6,0,0,6,0,2,2,2,3,3,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,1,0,13,8,3,0,0,72,1.074466498,"Coolidge","Republican",5,13,5,1,0,3,0,29,3,3,4,66,0.984927623
"59",1924,0,0,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,0.416427341,0,0,5,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,22,0,1,0,56,0.804135554,0,0,0,4,0,0,0,0,9,0,0,14,0,9,3,0,1,2,0,0,1,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7,3,0,1,1,1,3,0,0,21,7,3,0,0,98,1.40723722,"Coolidge","Republican",2,10,4,0,0,0,0,29,6,1,3,55,0.789775991
"60",1925,0,1,1,1,5,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.350456516,0,0,7,2,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,2,0,7,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36,0,2,0,92,0.84847367,0,0,1,6,0,0,0,0,21,1,0,15,0,10,2,2,0,3,0,0,2,0,0,0,3,1,6,1,0,0,0,0,3,2,0,1,1,10,6,0,7,5,2,2,0,0,26,5,5,0,0,149,1.374158443,"Coolidge","Republican",2,3,11,0,0,2,2,32,1,1,6,60,0.553352393
"61",1926,0,1,1,0,6,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.339542103,0,0,8,0,0,4,0,0,1,1,2,1,0,0,11,0,0,0,0,1,0,0,0,5,1,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,37,2,3,0,92,0.892510671,0,0,0,2,1,1,0,0,9,2,0,11,1,7,4,0,2,2,0,3,1,0,0,0,4,2,8,1,0,0,0,0,3,1,0,0,0,8,3,0,6,4,0,2,4,0,30,9,2,0,1,134,1.299961195,"Coolidge","Republican",3,13,5,0,1,2,1,30,3,4,6,68,0.659681801
"62",1927,0,0,0,3,9,9,2,2,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,1,6,0,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,53,0.603850974,0,0,4,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,4,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,18,0,1,1,53,0.603850974,0,0,0,0,0,0,0,0,7,2,0,6,1,5,3,0,10,4,0,1,1,0,0,0,5,1,14,2,0,0,0,0,1,1,0,2,0,7,2,0,1,1,1,2,6,1,18,3,2,0,0,110,1.253275607,"Coolidge","Republican",5,10,4,2,0,1,0,22,1,0,9,54,0.615244389
"63",1928,0,1,1,1,7,6,0,2,0,8,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0.595533499,0,0,6,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,20,1,1,0,48,0.595533499,0,0,1,2,0,0,0,0,7,7,0,10,0,8,2,1,1,2,0,1,1,0,0,0,4,3,5,0,0,0,0,0,3,0,0,0,1,5,1,0,4,4,0,3,2,0,14,3,6,0,0,101,1.253101737,"Coolidge","Republican",4,17,5,1,0,2,1,13,3,0,10,56,0.694789082
"64",1929,0,1,0,2,9,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,1,0,2,4,0,4,0,2,4,2,1,0,0,0,0,0,0,0,0,0,2,1,0,60,0.545801874,0,0,7,0,0,5,0,0,0,2,3,1,0,0,30,0,0,0,0,2,0,0,0,9,3,0,0,0,0,4,0,0,0,1,2,2,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,29,0,0,0,106,0.964249977,0,0,1,1,0,0,3,1,7,1,0,11,0,3,10,0,2,3,0,1,5,1,0,0,2,2,14,3,0,0,0,0,2,1,0,1,1,5,5,0,1,1,1,0,5,1,13,2,3,0,3,116,1.055216956,"Hoover","Republican",3,15,9,6,2,2,0,18,8,4,15,82,0.745929228
